,scene,obj,class,attribute,vel_x,vel_y,vel_z,omega_z,acc_x,acc_y,acc_z,dp_x,dp_y,dp_z
119,NuScenes-v1.0-mini-scene-0061-megvii,c08b,human.pedestrian.adult,pedestrian.moving,1.2466746089910472,0.0892126410449038,0.009507207096606296,-0.049767594005453386,-16.840036381305755,2.173254508596444,15.837668649906375,0,0,0
120,NuScenes-v1.0-mini-scene-0061-megvii,c08b,human.pedestrian.adult,pedestrian.moving,1.0665338778994888,-0.17496159363163705,0.09041203427734744,-0.08766121485377498,16.120055373657035,-3.229098073373442,-15.514310691690754,0,0,0
121,NuScenes-v1.0-mini-scene-0061-megvii,c08b,human.pedestrian.adult,pedestrian.moving,1.2184513753435193,0.14893412145128213,0.6081672576956404,0.04185963259288927,-15.513618700498412,4.5220514408917865,17.581128276781424,0,0,0
122,NuScenes-v1.0-mini-scene-0061-megvii,c08b,human.pedestrian.adult,pedestrian.moving,1.0174940688107765,-0.03437298285005031,-0.4962561077478362,-0.14874892461250022,14.710427155337962,-5.254698185033363,-21.995317164495823,0,0,0
123,NuScenes-v1.0-mini-scene-0061-megvii,c08b,human.pedestrian.adult,pedestrian.moving,1.2206211662585433,0.04909311944577978,0.4121422393814554,0.041826834099589316,-13.896817348844323,5.589015172726997,25.633836164242066,0,0,0
124,NuScenes-v1.0-mini-scene-0061-megvii,c08b,human.pedestrian.adult,pedestrian.moving,1.0194407608387568,-0.10102774697348346,0.28881402696357467,-0.1029252630817008,13.090996401159561,-6.190318955731156,-26.127822926021746,0,0,0
125,NuScenes-v1.0-mini-scene-0061-megvii,c08b,human.pedestrian.adult,pedestrian.moving,1.5552965461726784,-0.0914351164761549,-0.9129425934865248,0.1029252630817008,-10.947131637291035,6.228697383432964,21.31980602325902,0,0,0
126,NuScenes-v1.0-mini-scene-0061-megvii,c08b,human.pedestrian.adult,pedestrian.moving,0.6144007504346207,0.1878052621727382,0.6371093979565505,0.11654152771867121,6.7611591534338435,-4.986378577566447,-14.423744829108326,0,0,0
127,NuScenes-v1.0-mini-scene-0061-megvii,c08b,human.pedestrian.adult,pedestrian.moving,1.2994647018430003,-0.20030908510628304,-0.8891648052626343,0.09981337148474623,-4.020300847037745,3.433579849237106,8.317305686994358,0,0,0
128,NuScenes-v1.0-mini-scene-0061-megvii,c08b,human.pedestrian.adult,pedestrian.moving,1.0706719901463755,0.2178850430324451,0.11850352945724435,-0.022041123770861752,3.1885947947212556,-1.9133627722290163,-4.654235100089101,0,0,0
129,NuScenes-v1.0-mini-scene-0061-megvii,c08b,human.pedestrian.adult,pedestrian.moving,1.5102488625705792,-0.1318786373666183,-0.5700997709538995,0.029675963969618906,-1.431857950158201,0.5155577856780921,1.902282335948704,0,0,0
130,NuScenes-v1.0-mini-scene-0061-megvii,c08b,human.pedestrian.adult,pedestrian.moving,0.652014652014652,0.1771389779202279,0.5700997709538996,0.029675963969618906,-1.431857950158201,0.5155577856780921,1.902282335948704,0,0,0
131,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,2.5525512348591257,0.06290574095501494,-0.14682236897338904,-0.06345117229294184,-50.1587719279253,-5.845151830684868,10.262033127795997,0,0,0
132,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,0.30229414933342125,0.15065239661797616,0.2948531447198422,0.07363256197599055,41.15587187388955,6.19621143898068,-8.494963697519722,0,0,0
133,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,2.285350781871606,-0.0366755580284558,-0.16399191989576362,-0.04553439958422478,-33.94739354529344,-6.877154927559057,6.827046276406338,0,0,0
134,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,-0.09703887725157176,0.2571630867271327,0.3121979940917951,-0.07869953803906249,24.404566015999716,8.05414606232414,-4.919634446032232,0,0,0
135,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,2.2925351569113213,0.1287056885308973,-0.16432935284816405,-0.04549396406037998,-14.854753432682726,-8.567519600944934,3.0152168431283375,0,0,0
136,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,0.11831056985048802,0.12636618359928922,0.32703682501455594,-0.08031923502463956,5.293602446664165,8.557231629768102,-0.8544344456119817,0,0,0
137,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,2.0909170443206704,0.2534929356728136,-0.17776020020819844,-0.04404177962995659,2.6648850284730456,-8.044338319710526,-1.1821708554026789,0,0,0
138,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,0.17522424423916913,-0.3739862244929077,0.10142236864210548,0.01823723064490146,-9.628686662044421,5.763366965426509,2.197037137168569,0,0,0
139,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,1.008590993280934,0.28051493895923224,0.0467785396288328,-0.0444222395366336,12.96667880071438,-3.141808400886162,-2.4159091666596186,0,0,0
140,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,1.2032630397007984,-0.16286974176025917,0.0972554573482597,0.17096287701129498,-12.187806774448736,1.367850963040596,2.61786450594331,0,0,0
141,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,-0.15621692192448322,0.30963230734891806,0.06734664412557186,-0.19752003888714098,6.139880866473449,0.7341714757178432,-2.7509200061877084,0,0,0
142,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,1.096948611717735,-0.41589429579833087,0.08085490102077808,0.1815180792003428,-1.12039253107003,-3.640229952236889,2.8050266154878005,0,0,0
143,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,-0.13020950154385774,0.5252241906624621,0.06718717178815263,-0.13642857633021066,-3.789635327079766,7.405774046681731,-2.859713074033451,0,0,0
144,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,1.097951329797826,-0.3704257806671428,0.08084565142294192,0.1509734474665887,8.703368170885016,-10.989168475461655,2.914359109198562,0,0,0
145,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,-0.28561158884457555,0.4653059907401447,0.10090518338298317,-0.030552843048043066,-13.732642480280601,14.027067418003844,-2.8414423756074894,0,0,0
146,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,0.8681213748198281,-0.4584308951467826,0.0987011533019451,0.0916221561893007,18.33849068807455,-17.71474213505651,2.8326436081991013,0,0,0
147,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,-0.2496749289412606,0.5366186167368158,0.10113732944596412,-0.030542685585198015,-22.80606503537128,21.691725829333823,-2.822906773312553,0,0,0
148,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,0.9379262701065705,-0.41009672461310187,-0.10113732944596442,0.045809879672159326,27.54682849124045,-25.470901445677768,2.015450270496547,0,0,0
149,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,-0.6270637862248111,0.1893509237968203,0.10113732944596468,-1.8309232485691496e-07,-33.801822664844856,27.866789862358527,-1.2069934961431337,0,0,0
150,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,0.05452439665831461,-0.5937213775540893,-0.10113732944596479,0.1221968579642243,36.5318711741359,-31.003325123177063,0.39679806605311835,0,0,0
151,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.moving,-0.5728458923941964,0.2373154603802983,0.10113732944596474,0.0,-39.04478051945047,34.33201357525517,0.4134058749360332,0,0,0
152,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.standing,0.10273633754976665,-0.3205675032595078,-0.1011373294459644,0.0,41.74766621652293,-36.5640052059224,-1.2226712140266642,0,0,0
153,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.standing,-0.13643714518756409,0.13543572798911233,0.10113732944596408,0.0,-42.81173050732085,38.59272824539499,2.122575496879826,0,0,0
154,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.standing,0.1392535527743776,-0.2197873678369231,-0.101137329445964,0.0,43.914735763912844,-40.01393304068005,-2.9318520291767163,0,0,0
155,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.standing,-0.1140569987081166,-0.08041803605320759,-0.44050668043612623,0.0,-44.83556893740561,40.520567696531856,1.6981783640666903,0,0,0
156,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.standing,-0.16513297885260536,0.3578919634247433,0.24468176155704538,0.0,44.63144751560022,-38.76889381711023,1.0401271679781356,0,0,0
157,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.standing,0.3751102565635816,-0.3140052112941575,-0.32476384260468144,0.0,-42.82878907543205,36.52693865038037,-2.940226710673946,0,0,0
158,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.standing,-0.3751102565636902,0.314005211294204,0.29275584500091006,0.0,39.82715702712232,-34.01426913771141,5.410922795819125,0,0,0
159,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.standing,0.37511025656361185,-0.314005211294275,0.2267922775121628,0.0,-36.828882726613976,31.504410399446133,-5.674547777688686,0,0,0
160,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.standing,-0.5111497299199035,0.30234498022815937,0.2734452405640784,0.0,32.395477766526014,-28.42119549871615,5.907923402168614,0,0,0
161,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.standing,0.4064474685636367,-0.31190709801958555,0.12622943982178814,0.0,-28.728074096257256,25.966185468215933,-6.496307683262857,0,0,0
162,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.standing,-0.5115023386159755,0.2983420350847768,-0.05821568887269021,0.0,25.05553235688746,-23.524695317871053,5.758377974627531,0,0,0
163,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.standing,0.4066909642353994,-0.307914117814643,0.12223027960067158,0.0,-21.381921826187188,21.09911784885999,-5.036429548356498,0,0,0
164,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.standing,-0.5116337206638125,0.29436353139445415,-0.05428911232227622,0.0,17.711801177209686,-18.69209158339209,4.3309628698554565,0,0,0
165,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.standing,0.5106190574684607,-0.5709118191739853,0.05428911232227582,0.0,-13.621506698588421,15.229903889088547,-3.8965136589924216,0,0,0
166,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.standing,-0.5106190574685033,0.5709118191740229,-0.1544202712910521,0.0,9.531196457319357,-10.656618919259307,3.0605811602379633,0,0,0
167,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.standing,0.5106190574685334,-0.5709118191740551,0.05439465857722496,0.0,-5.445197730387733,6.088154557783408,-2.225107508083196,0,0,0
168,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.standing,-0.5106190574685325,0.5709118191740586,-0.3877630166305388,0.0,2.040712994807417,-2.281675842757687,0.7510937262363667,0,0,0
169,NuScenes-v1.0-mini-scene-0061-megvii,bbd6,human.pedestrian.adult,pedestrian.standing,0.5106190574685238,-0.5709118191740548,-0.011891670157801147,0.0,2.040712994807417,-2.281675842757687,0.7510937262363667,0,0,0
170,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43384375
171,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39984374999999994
172,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668437499999999
173,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33384375
174,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29984374999999996
175,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26684374999999994
176,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2338437499999999
177,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19084374999999998
178,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14884374999999994
179,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10584375000000001
180,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06384374999999998
181,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08384375
182,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048437499999999245
183,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024843749999999942
184,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04584374999999996
185,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06684374999999998
186,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07484374999999999
187,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16615625
188,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12915625000000008
189,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19115625000000014
190,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35415624999999995
191,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28315625
192,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27515625
193,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2661562500000001
194,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1411562500000001
195,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016156250000000094
196,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09884375000000001
197,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01115625000000009
198,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12115625000000008
199,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2901562500000001
200,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48315624999999995
201,NuScenes-v1.0-mini-scene-0061-megvii,03e8,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5161562500000001
202,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35672727272727267
203,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31672727272727264
204,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2757272727272727
205,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23572727272727267
206,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19472727272727264
207,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1547272727272726
208,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11372727272727268
209,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07372727272727264
210,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032727272727272716
211,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072727272727273196
212,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03127272727272734
213,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05527272727272736
214,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07927272727272738
215,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030727272727272714
216,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05972727272727263
217,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08872727272727277
218,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19272727272727264
219,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28627272727272723
220,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17827272727272736
221,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44927272727272727
222,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4962727272727274
223,NuScenes-v1.0-mini-scene-0061-megvii,3c7d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5432727272727274
224,NuScenes-v1.0-mini-scene-0061-megvii,91f0,human.pedestrian.adult,pedestrian.moving,1.270530934198325,0.0762434404341516,-0.4365304075169475,-0.21273595491200936,-11.998577291836007,-1.0741167175147595,12.871318037176001,0,0,0
225,NuScenes-v1.0-mini-scene-0061-megvii,91f0,human.pedestrian.adult,pedestrian.moving,0.994986750585133,0.10077791301821136,0.6365719963635058,0.21273595491200847,10.896171366087794,1.1722750150593122,-8.578015839829865,0,0,0
